Provider,OP_NumClaims,OP_NumBeneficiaries,OP_AvgReimbursement,OP_TotalReimbursement,OP_MaxReimbursement,OP_StdReimbursement,OP_MedianReimbursement,OP_AvgDeductible,OP_TotalDeductible,OP_AvgClaimDuration,OP_TotalClaimDuration,OP_MaxClaimDuration,OP_StdClaimDuration,OP_NumAttendingPhysicians,OP_NumOperatingPhysicians,OP_NumOtherPhysicians,OP_ClaimsPerBeneficiary,OP_ReimbursementPerDay,OP_ReimbursementPerBeneficiary,OP_TotalUniqueDiagnoses,OP_TotalUniqueProcedures
PRV56473,48,44,173.125,8310,1600,273.8236445193737,75.0,3.5416666666666665,170,0.875,42,20,3.7735078775759376,33,10,15,1.0909090909090908,197.85714285714286,188.86363636363637,125,0
PRV56474,30,26,232.33333333333334,6970,1400,342.65377452379295,80.0,4.666666666666667,140,0.5333333333333333,16,10,2.096521475885848,10,4,8,1.1538461538461537,435.625,268.0769230769231,67,0
PRV56475,34,18,328.8235294117647,11180,3300,686.4302242492847,80.0,0.0,0,1.2058823529411764,41,20,4.772264641019142,11,4,5,1.8888888888888888,272.6829268292683,621.1111111111111,90,0
PRV56476,3,3,233.33333333333334,700,300,115.47005383792515,300.0,0.0,0,0.0,0,0,0.0,3,0,0,1.0,,233.33333333333334,6,0
PRV56477,9,8,495.55555555555554,4460,3000,989.0160654801203,90.0,7.777777777777778,70,1.4444444444444444,13,7,2.8771127502720115,6,2,5,1.125,343.0769230769231,557.5,28,0
PRV56478,85,78,298.2352941176471,25350,3300,610.6986172576848,80.0,2.4705882352941178,210,1.8588235294117648,158,20,5.083008438898756,49,11,20,1.0897435897435896,160.44303797468353,325.0,219,0
PRV56479,140,118,278.5,38990,3300,560.4467963248532,90.0,5.0,700,1.5214285714285714,213,20,4.901134587690875,72,20,40,1.1864406779661016,183.05164319248826,330.4237288135593,341,0
PRV56480,21,19,148.57142857142858,3120,580,161.8420746989396,80.0,3.3333333333333335,70,1.0952380952380953,23,14,3.433726283569526,6,2,4,1.105263157894737,135.65217391304347,164.21052631578948,49,0
PRV56481,50,44,198.2,9910,2200,409.8964030392189,75.0,3.0,150,1.06,53,18,3.61069838911295,20,7,10,1.1363636363636365,186.9811320754717,225.22727272727272,116,0
PRV56482,28,21,527.8571428571429,14780,5200,1050.1158918154636,95.0,0.0,0,1.5,42,20,5.23874454850057,12,5,9,1.3333333333333333,351.9047619047619,703.8095238095239,91,0
PRV56483,30,27,461.6666666666667,13850,3300,843.7031809062144,80.0,3.0,90,1.6,48,20,5.123307121583573,23,9,11,1.1111111111111112,288.5416666666667,512.9629629629629,70,0
PRV56484,9,9,775.5555555555555,6980,3300,1144.2913867445554,100.0,0.0,0,2.4444444444444446,22,20,6.597558470963163,7,1,5,1.0,317.27272727272725,775.5555555555555,32,0
PRV56485,47,22,357.2340425531915,16790,2900,672.2729198888732,70.0,2.978723404255319,140,2.3617021276595747,111,20,6.222069877582308,4,3,4,2.1363636363636362,151.26126126126127,763.1818181818181,137,0
PRV56486,77,37,340.5194805194805,26220,8000,1012.271931563503,60.0,3.5064935064935066,270,1.8181818181818181,140,20,5.41860166640239,8,7,8,2.081081081081081,187.28571428571428,708.6486486486486,196,0
PRV56487,26,26,124.23076923076923,3230,1000,192.98027001583506,70.0,11.153846153846153,290,2.1153846153846154,55,19,5.225529049402926,18,5,11,1.0,58.72727272727273,124.23076923076923,81,0
PRV56489,21,20,445.23809523809524,9350,3300,815.2460919723508,100.0,4.761904761904762,100,1.7619047619047619,37,20,4.918381460447755,10,4,4,1.05,252.7027027027027,467.5,37,0
PRV56490,3,3,56.666666666666664,170,80,40.414518843273804,80.0,0.0,0,0.0,0,0,0.0,2,0,0,1.0,,56.666666666666664,3,0
PRV56494,560,257,331.125,185430,3300,637.534651273356,80.0,2.5892857142857144,1450,2.007142857142857,1124,20,5.70032347394788,31,23,29,2.178988326848249,164.97330960854092,721.5175097276265,1049,0
PRV56495,36,23,326.3888888888889,11750,3300,606.3810813943785,90.0,6.111111111111111,220,0.8055555555555556,29,20,3.387535509097554,3,3,2,1.565217391304348,405.17241379310343,510.8695652173913,103,0
PRV56496,41,28,332.1951219512195,13620,3300,639.8730819276662,80.0,3.1707317073170733,130,1.6829268292682926,69,20,5.2651639309248655,1,1,1,1.4642857142857142,197.3913043478261,486.42857142857144,98,0
PRV56497,30,23,418.0,12540,3300,833.7178882819892,100.0,2.3333333333333335,70,1.4666666666666666,44,20,5.070083542352807,5,4,5,1.3043478260869565,285.0,545.2173913043479,84,0
PRV56498,7,6,358.57142857142856,2510,2000,730.8540340229498,60.0,0.0,0,1.0,7,7,2.6457513110645907,3,3,1,1.1666666666666667,358.57142857142856,418.3333333333333,26,0
PRV56500,148,71,310.8783783783784,46010,3300,615.3445238780795,70.0,5.878378378378378,870,1.527027027027027,226,20,5.0175826170569895,3,4,4,2.084507042253521,203.58407079646017,648.0281690140845,337,0
PRV56501,226,126,359.24778761061947,81190,3300,630.6552927934696,90.0,2.079646017699115,470,1.4690265486725664,332,20,4.9063601289395375,14,11,13,1.7936507936507937,244.54819277108433,644.3650793650794,493,0
PRV56502,7,6,201.42857142857142,1410,700,234.05331098053787,190.0,0.0,0,1.1428571428571428,8,7,2.6095064302514777,4,1,2,1.1666666666666667,176.25,235.0,24,0
PRV56504,66,38,258.93939393939394,17090,3300,587.9014276033769,70.0,3.0303030303030303,200,1.5606060606060606,103,20,4.697393017994254,7,5,5,1.736842105263158,165.92233009708738,449.7368421052632,170,0
PRV56507,35,23,2780.0,97300,83160,14003.297090748476,200.0,34.2,1197,3.4571428571428573,121,20,6.848541524178952,9,7,7,1.5217391304347827,804.1322314049587,4230.434782608696,110,2
PRV56508,177,84,274.4632768361582,48580,3300,551.3391445715863,80.0,2.0338983050847457,360,1.5593220338983051,276,20,4.962144834235716,7,3,8,2.107142857142857,176.0144927536232,578.3333333333334,401,0
PRV56509,117,55,362.13675213675214,42370,3300,721.3108625606446,80.0,1.623931623931624,190,1.3333333333333333,156,20,4.634949689121733,7,7,7,2.1272727272727274,271.6025641025641,770.3636363636364,283,0
PRV56510,9,7,88.88888888888889,800,300,99.30312739844155,60.0,2.2222222222222223,20,0.0,0,0,0.0,5,2,3,1.2857142857142858,,114.28571428571429,23,0
PRV56511,23,19,263.4782608695652,6060,2400,520.0140618348016,70.0,4.3478260869565215,100,0.9130434782608695,21,19,3.9532845202468945,3,1,3,1.2105263157894737,288.57142857142856,318.94736842105266,66,0
PRV56512,27,17,372.22222222222223,10050,2200,577.7564920470942,100.0,2.2222222222222223,60,1.0740740740740742,29,11,2.786311677385134,1,1,1,1.588235294117647,346.55172413793105,591.1764705882352,53,0
PRV56514,6,6,205.0,1230,500,229.93477335975086,80.0,16.666666666666668,100,5.333333333333333,32,20,8.640987597877146,1,1,0,1.0,38.4375,205.0,23,0
PRV56515,7,6,377.14285714285717,2640,1900,673.9118212771926,100.0,0.0,0,0.14285714285714285,1,1,0.37796447300922725,2,1,1,1.1666666666666667,2640.0,440.0,15,0
PRV56517,123,96,310.3252032520325,38170,4060,712.4846100832573,80.0,3.008130081300813,370,1.6504065040650406,203,20,5.280623006956347,3,2,3,1.28125,188.0295566502463,397.6041666666667,306,0
PRV56518,2,2,450.0,900,600,212.13203435596427,450.0,0.0,0,0.0,0,0,0.0,2,1,1,1.0,,450.0,5,0
PRV56521,32,22,370.0,11840,3300,788.4079507299463,75.0,0.0,0,2.46875,79,20,6.314266360981247,4,3,3,1.4545454545454546,149.873417721519,538.1818181818181,96,0
PRV56522,3,3,566.6666666666666,1700,1100,472.5815626252608,400.0,0.0,0,6.333333333333333,19,14,7.094598884597588,2,1,1,1.0,89.47368421052632,566.6666666666666,6,0
PRV56523,21,20,317.6190476190476,6670,1400,456.7811813319892,90.0,0.0,0,0.9523809523809523,20,20,4.364357804719847,2,2,2,1.05,333.5,333.5,47,0
PRV56524,3,3,40.0,120,60,26.457513110645905,50.0,0.0,0,5.666666666666667,17,16,8.962886439832502,1,1,1,1.0,7.0588235294117645,40.0,14,0
PRV56525,66,45,285.3030303030303,18830,3300,603.5311978347986,90.0,2.121212121212121,140,1.4242424242424243,94,20,4.8802919397562095,1,1,1,1.4666666666666666,200.31914893617022,418.44444444444446,145,0
PRV56526,32,26,281.875,9020,3300,634.6878201385765,70.0,5.625,180,1.9375,62,20,5.91301189559258,1,1,1,1.2307692307692308,145.48387096774192,346.9230769230769,60,0
PRV56527,57,30,350.70175438596493,19990,3300,654.3504403199155,90.0,1.5789473684210527,90,0.8245614035087719,47,20,3.7231074147887724,1,1,1,1.9,425.3191489361702,666.3333333333334,120,0
PRV56528,21,13,114.28571428571429,2400,1100,233.9139035750425,60.0,10.476190476190476,220,0.0,0,0,0.0,2,1,1,1.6153846153846154,,184.6153846153846,55,0
PRV56529,34,30,146.1764705882353,4970,1000,195.44843086236259,70.0,3.235294117647059,110,0.35294117647058826,12,7,1.4539883068425747,3,2,2,1.1333333333333333,414.1666666666667,165.66666666666666,80,0
PRV56530,3,3,126.66666666666667,380,300,150.1110699893027,40.0,0.0,0,13.333333333333334,40,20,11.547005383792515,3,0,1,1.0,9.5,126.66666666666667,5,0
PRV56531,5,5,60.0,300,100,33.91164991562634,70.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,60.0,12,0
PRV56535,67,50,267.46268656716416,17920,3300,534.773651590182,60.0,4.776119402985074,320,0.8656716417910447,58,20,3.450496329638722,1,1,1,1.34,308.9655172413793,358.4,152,0
PRV56536,65,34,269.2307692307692,17500,3300,496.64910806167916,90.0,1.3846153846153846,90,2.0615384615384613,134,20,5.390607929181443,1,1,1,1.911764705882353,130.59701492537314,514.7058823529412,160,0
PRV56537,104,74,218.3653846153846,22710,3300,524.4953387243207,60.0,2.1153846153846154,220,1.3557692307692308,141,20,4.3687288352046885,2,2,2,1.4054054054054055,161.06382978723406,306.8918918918919,241,0
PRV56538,23,11,194.7826086956522,4480,2200,451.7629060914123,70.0,1.3043478260869565,30,0.8260869565217391,19,14,3.05483482536727,1,1,1,2.090909090909091,235.78947368421052,407.27272727272725,49,0
PRV56539,1,1,900.0,900,900,0.0,900.0,0.0,0,0.0,0,0,0.0,1,1,1,1.0,,900.0,5,0
PRV56544,2,2,315.0,630,600,403.0508652763321,315.0,0.0,0,10.0,20,20,14.142135623730951,2,1,1,1.0,31.5,315.0,5,0
PRV56550,25,23,595.6,14890,3300,1024.1585163765747,70.0,0.0,0,0.88,22,20,4.003331945600648,19,2,8,1.0869565217391304,676.8181818181819,647.3913043478261,59,0
PRV56551,36,30,390.8333333333333,14070,3300,703.1129760876677,100.0,2.7777777777777777,100,1.9166666666666667,69,20,5.298921723197224,6,2,4,1.2,203.91304347826087,469.0,91,1
PRV56552,24,16,307.9166666666667,7390,2100,572.8265475893976,85.0,0.0,0,0.875,21,20,4.078709301386578,13,3,5,1.5,351.9047619047619,461.875,63,0
PRV56553,65,38,224.92307692307693,14620,3000,468.57537773061085,70.0,2.1538461538461537,140,2.246153846153846,146,20,5.953021210987035,16,6,14,1.7105263157894737,100.13698630136986,384.7368421052632,169,0
PRV56554,48,46,287.7083333333333,13810,3300,585.7537046253054,80.0,3.9583333333333335,190,0.5416666666666666,26,20,2.931547651191376,28,8,8,1.0434782608695652,531.1538461538462,300.2173913043478,113,0
PRV56555,10,10,380.0,3800,1400,443.14532354271523,200.0,0.0,0,0.1,1,1,0.31622776601683794,6,2,3,1.0,3800.0,380.0,30,0
PRV56556,806,352,289.7394540942928,233530,3300,589.7805100577036,80.0,3.5607940446650126,2870,1.349875930521092,1088,20,4.615573823883451,10,10,1,2.289772727272727,214.64154411764707,663.4375,1413,0
PRV56557,65,57,349.0769230769231,22690,2900,608.5118196184727,100.0,1.3846153846153846,90,2.923076923076923,190,20,6.608015237922458,42,12,19,1.1403508771929824,119.42105263157895,398.0701754385965,138,0
PRV56559,1113,807,310.26954177897574,345330,7060,639.3088100597577,80.0,3.1176999101527403,3470,1.4788858939802336,1646,20,4.783604513224989,21,21,14,1.379182156133829,209.79951397326852,427.9182156133829,1920,0
PRV56560,2065,831,293.51089588377727,606100,14030,705.7739600993264,80.0,2.430992736077482,5020,1.5331719128329298,3166,20,4.9072787322698,15,13,8,2.4849578820697955,191.4403032217309,729.3622141997594,2922,4
PRV56562,35,21,304.2857142857143,10650,3300,633.7112244282774,80.0,2.0,70,1.5714285714285714,55,20,5.254050058460304,22,5,8,1.6666666666666667,193.63636363636363,507.14285714285717,100,0
PRV56563,22,21,267.72727272727275,5890,2300,605.7418263362373,30.0,0.0,0,0.09090909090909091,2,2,0.42640143271122083,15,2,7,1.0476190476190477,2945.0,280.4761904761905,57,0
PRV56566,175,62,320.62857142857143,56110,10300,927.5230605837324,80.0,3.3142857142857145,580,0.9428571428571428,165,20,3.95043179032992,6,4,4,2.8225806451612905,340.06060606060606,905.0,365,0
PRV56568,131,55,474.6564885496183,62180,9050,1073.0440507911799,90.0,6.412213740458015,840,2.450381679389313,321,20,6.152190029647373,12,7,9,2.381818181818182,193.70716510903426,1130.5454545454545,317,0
PRV56570,17,15,172.94117647058823,2940,800,247.80952125277472,60.0,0.0,0,0.17647058823529413,3,2,0.5285941398709243,15,1,6,1.1333333333333333,980.0,196.0,46,0
PRV56571,8,6,565.0,4520,3300,1120.6885638494118,130.0,12.5,100,2.125,17,17,6.010407640085654,7,1,0,1.3333333333333333,265.88235294117646,753.3333333333334,25,0
PRV56572,20,19,194.5,3890,1100,267.079231295647,100.0,0.0,0,0.0,0,0,0.0,13,1,10,1.0526315789473684,,204.73684210526315,43,0
PRV56574,50,41,343.6,17180,2100,531.0127405366512,100.0,1.6,80,1.76,88,20,5.21207389488237,33,8,14,1.2195121951219512,195.22727272727272,419.0243902439024,128,0
PRV56575,717,459,274.10041841004187,196530,3300,550.0425894758104,70.0,3.430962343096234,2460,1.3598326359832635,975,20,4.714349185211738,14,14,9,1.5620915032679739,201.56923076923076,428.16993464052285,1308,0
PRV56576,233,106,271.0300429184549,63150,3300,459.41657524601135,90.0,1.8454935622317596,430,1.44206008583691,336,20,4.727700747556163,1,1,0,2.19811320754717,187.94642857142858,595.7547169811321,526,0
PRV56577,285,240,215.5438596491228,61430,3300,468.99293029655513,70.0,2.0,570,1.3228070175438595,377,20,4.643753093903,127,32,79,1.1875,162.9442970822281,255.95833333333334,590,0
PRV56578,74,66,320.6756756756757,23730,3300,521.3952069840836,100.0,2.2972972972972974,170,1.4864864864864864,110,20,4.539758135019135,40,11,17,1.121212121212121,215.72727272727272,359.54545454545456,190,0
PRV56579,39,17,175.64102564102564,6850,1500,295.5440555973345,80.0,1.794871794871795,70,0.2564102564102564,10,7,1.2078242447507945,9,5,6,2.2941176470588234,685.0,402.94117647058823,104,0
PRV56580,185,163,339.94594594594594,62890,3300,642.6960006380878,80.0,3.189189189189189,590,1.372972972972973,254,20,4.406803574455161,99,25,46,1.1349693251533743,247.5984251968504,385.8282208588957,401,0
PRV56581,7,7,301.42857142857144,2110,900,308.51410402273734,200.0,0.0,0,0.0,0,0,0.0,1,1,1,1.0,,301.42857142857144,19,0
PRV56582,1,1,30.0,30,30,0.0,30.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,30.0,1,0
PRV56583,11,11,370.0,4070,1500,520.3268203735033,60.0,0.0,0,1.8181818181818181,20,20,6.030226891555272,11,2,4,1.0,203.5,370.0,35,0
PRV56584,51,34,307.05882352941177,15660,3300,657.4991836273168,60.0,1.5686274509803921,80,0.1568627450980392,8,7,0.9873712375719246,10,4,4,1.5,1957.5,460.5882352941176,122,0
PRV56585,3,3,30.0,90,60,30.0,30.0,0.0,0,0.0,0,0,0.0,3,1,2,1.0,,30.0,6,0
PRV56586,4,4,92.5,370,200,79.32002689527195,80.0,50.0,200,1.0,4,4,2.0,3,0,3,1.0,92.5,92.5,8,0
PRV56587,455,325,301.032967032967,136970,3300,577.1035349919528,80.0,2.197802197802198,1000,1.7978021978021979,818,20,5.3493376843520215,95,41,60,1.4,167.44498777506112,421.44615384615383,887,0
PRV56588,169,155,405.91715976331363,68600,3300,770.6470798413991,80.0,2.1301775147928996,360,2.5088757396449703,424,20,6.169354314438953,96,21,50,1.0903225806451613,161.79245283018867,442.5806451612903,363,0
PRV56589,20,20,582.5,11650,3100,786.7245555566378,230.0,6.0,120,2.25,45,20,6.137674855478982,11,3,5,1.0,258.8888888888889,582.5,48,0
PRV56590,33,31,315.45454545454544,10410,3300,632.564675097984,70.0,0.0,0,0.6060606060606061,20,20,3.481553119113957,22,4,14,1.064516129032258,520.5,335.80645161290323,89,0
PRV56591,127,74,294.96062992125985,37460,3300,551.7488415501938,90.0,2.3622047244094486,300,1.6220472440944882,206,20,5.154639047696357,33,10,24,1.7162162162162162,181.84466019417476,506.2162162162162,322,0
PRV56592,55,49,106.18181818181819,5840,600,130.92959528906718,60.0,2.0,110,0.43636363636363634,24,20,2.7200465434718573,38,6,21,1.1224489795918366,243.33333333333334,119.18367346938776,144,0
PRV56593,46,46,293.2608695652174,13490,2000,467.76563147621073,75.0,1.3043478260869565,60,1.565217391304348,72,20,4.655473117921617,15,7,9,1.0,187.36111111111111,293.2608695652174,115,0
PRV56594,70,64,424.7142857142857,29730,3300,757.4742955959712,95.0,4.0,280,2.2,154,20,6.075849078851902,29,11,12,1.09375,193.05194805194805,464.53125,157,0
PRV56595,56,46,281.42857142857144,15760,3300,600.7856328370184,70.0,1.4285714285714286,80,0.19642857142857142,11,10,1.3405513500339785,42,7,17,1.2173913043478262,1432.7272727272727,342.60869565217394,115,0
PRV56596,18,18,230.0,4140,1900,436.88738621673906,90.0,2.7777777777777777,50,1.5,27,20,4.901980392117648,16,5,5,1.0,153.33333333333334,230.0,45,0
PRV56597,191,110,272.87958115183244,52120,3300,555.7683928360923,70.0,2.8272251308900525,540,1.4659685863874345,280,20,4.770263589655971,1,1,0,1.7363636363636363,186.14285714285714,473.8181818181818,418,0
PRV56598,280,194,311.0,87080,3300,591.1277115194017,95.0,2.75,770,1.3178571428571428,369,20,4.655405273345017,42,22,26,1.443298969072165,235.98915989159892,448.8659793814433,551,0
PRV56601,32,30,265.9375,8510,1900,391.85134916025197,90.0,3.125,100,3.125,100,20,6.842702729562442,10,3,10,1.0666666666666667,85.1,283.6666666666667,84,0
PRV56602,145,49,384.8965517241379,55810,3300,809.6399381835824,80.0,3.0344827586206895,440,1.9586206896551723,284,20,5.489732666620284,22,11,15,2.9591836734693877,196.51408450704224,1138.9795918367347,324,1
PRV56603,3,3,40.0,120,60,26.457513110645905,50.0,0.0,0,0.3333333333333333,1,1,0.5773502691896258,3,0,1,1.0,120.0,40.0,13,0
PRV56604,29,27,337.2413793103448,9780,3300,834.1201375946313,70.0,0.0,0,0.4827586206896552,14,14,2.599734734478726,18,7,8,1.0740740740740742,698.5714285714286,362.22222222222223,73,0
PRV56605,104,32,242.69230769230768,25240,2800,514.2856876133568,60.0,1.7307692307692308,180,0.9038461538461539,94,20,3.9842389261641618,1,1,1,3.25,268.51063829787233,788.75,212,0
PRV56606,55,18,246.36363636363637,13550,4300,622.0705081996068,70.0,1.8181818181818181,100,0.7454545454545455,41,20,3.596388012159802,19,6,8,3.0555555555555554,330.4878048780488,752.7777777777778,121,0
PRV56607,68,43,335.5882352941176,22820,3300,639.7699734779709,85.0,5.147058823529412,350,1.338235294117647,91,20,4.771214351878518,5,4,4,1.5813953488372092,250.76923076923077,530.6976744186046,153,0
PRV56608,856,421,274.8247663551402,235250,3300,552.1638176646106,70.0,2.067757009345794,1770,1.5408878504672898,1319,20,4.898092351567477,48,37,32,2.0332541567695963,178.35481425322214,558.7885985748219,1489,0
PRV56610,18,17,143.88888888888889,2590,900,220.43109871577954,80.0,0.0,0,2.2222222222222223,40,20,6.4676166676355455,12,4,7,1.0588235294117647,64.75,152.35294117647058,35,0
PRV56611,123,59,219.26829268292684,26970,3100,455.3996096597018,70.0,6.341463414634147,780,0.926829268292683,114,20,3.433610945688147,19,11,15,2.0847457627118646,236.57894736842104,457.1186440677966,305,0
PRV56613,304,128,267.73026315789474,81390,3300,554.3662092864342,80.0,2.039473684210526,620,1.4210526315789473,432,20,4.620982873447241,12,8,9,2.375,188.40277777777777,635.859375,644,1
PRV56614,11,11,100.0,1100,600,175.38529014715002,50.0,0.0,0,1.2727272727272727,14,14,4.221158824088691,8,1,5,1.0,78.57142857142857,100.0,25,0
PRV56615,126,97,227.38095238095238,28650,2400,392.4144310729228,80.0,2.9365079365079363,370,0.9285714285714286,117,20,3.866116545431234,31,13,17,1.2989690721649485,244.87179487179486,295.36082474226805,300,0
PRV56616,176,138,216.76136363636363,38150,3300,434.1050167694628,80.0,1.7045454545454546,300,1.1818181818181819,208,20,4.293637697259129,4,4,2,1.2753623188405796,183.41346153846155,276.4492753623188,404,0
PRV56618,135,98,238.59259259259258,32210,3300,506.82235541136185,80.0,4.7407407407407405,640,0.9111111111111111,123,20,3.8097805528267004,9,7,9,1.3775510204081634,261.869918699187,328.6734693877551,286,0
PRV56621,91,81,350.989010989011,31940,3300,736.395206311054,70.0,4.5054945054945055,410,1.978021978021978,180,20,5.6371348553400225,63,13,25,1.123456790123457,177.44444444444446,394.320987654321,215,0
PRV56622,26,21,343.46153846153845,8930,2200,557.2140867400415,85.0,0.0,0,2.3461538461538463,61,20,6.292486361954598,18,4,12,1.2380952380952381,146.39344262295083,425.23809523809524,74,0
PRV56624,15,14,297.3333333333333,4460,3300,836.9030210643684,50.0,6.0,90,0.0,0,0,0.0,11,1,4,1.0714285714285714,,318.57142857142856,46,0
PRV56625,36,32,278.3333333333333,10020,3300,642.403967253361,60.0,0.0,0,1.1666666666666667,42,20,4.638349460129724,25,9,14,1.125,238.57142857142858,313.125,86,0
PRV56626,90,63,238.55555555555554,21470,2500,459.10161689076017,60.0,2.111111111111111,190,1.6,144,20,5.089756180557974,23,9,21,1.4285714285714286,149.09722222222223,340.7936507936508,195,0
PRV56628,92,76,289.3478260869565,26620,3300,560.1918908825858,80.0,1.5217391304347827,140,1.0326086956521738,95,20,4.152190172645476,34,12,23,1.2105263157894737,280.2105263157895,350.2631578947368,232,0
PRV56630,96,74,314.8958333333333,30230,5600,747.7728261720956,90.0,2.1875,210,1.3333333333333333,128,20,4.682929057908469,43,11,20,1.2972972972972974,236.171875,408.5135135135135,186,0
PRV56632,66,22,392.72727272727275,25920,3300,734.4899757488351,65.0,0.0,0,0.7272727272727273,48,20,3.5411664942304166,1,1,1,3.0,540.0,1178.1818181818182,181,0
PRV56633,5,3,120.0,600,300,124.29802894656054,50.0,0.0,0,0.2,1,1,0.447213595499958,4,1,3,1.6666666666666667,600.0,200.0,20,0
PRV56634,206,123,271.0194174757282,55830,3300,586.3366465058762,75.0,1.941747572815534,400,1.0776699029126213,222,20,4.019924329801949,4,4,4,1.6747967479674797,251.48648648648648,453.9024390243902,446,0
PRV56635,10,10,227.0,2270,1400,421.82276425584763,75.0,0.0,0,2.0,20,20,6.324555320336759,9,1,3,1.0,113.5,227.0,30,0
PRV56637,161,137,250.0,40250,3300,554.2573860581382,60.0,2.670807453416149,430,1.8322981366459627,295,20,5.2036477888649415,65,25,39,1.1751824817518248,136.4406779661017,293.7956204379562,337,0
PRV56638,26,24,278.0769230769231,7230,2600,601.451705331487,75.0,3.076923076923077,80,0.7307692307692307,19,7,1.929926264035853,21,7,9,1.0833333333333333,380.5263157894737,301.25,65,0
PRV56639,96,39,483.3333333333333,46400,3300,886.1646118516837,90.0,1.3541666666666667,130,2.2916666666666665,220,20,6.131740830631629,2,3,1,2.4615384615384617,210.9090909090909,1189.7435897435898,236,0
PRV56640,23,23,318.2608695652174,7320,1600,465.2433593284374,90.0,4.3478260869565215,100,1.0434782608695652,24,20,4.183063914813521,14,4,12,1.0,305.0,318.2608695652174,47,0
PRV56641,1,1,100.0,100,100,0.0,100.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,100.0,2,0
PRV56642,141,103,322.1985815602837,45430,3300,662.6333743897272,80.0,4.184397163120567,590,1.24822695035461,176,20,4.532668763493998,1,1,0,1.3689320388349515,258.125,441.06796116504853,321,0
PRV56643,16,16,355.625,5690,2800,700.9799688055763,90.0,0.0,0,1.25,20,20,5.0,10,2,4,1.0,284.5,355.625,55,0
PRV56645,64,52,355.0,22720,2500,600.4389928435562,90.0,2.5,160,1.78125,114,20,5.42618211829942,39,11,22,1.2307692307692308,199.2982456140351,436.9230769230769,162,0
PRV56647,62,58,230.80645161290323,14310,3300,632.1322189643369,60.0,0.967741935483871,60,0.7258064516129032,45,18,3.2751891690515293,46,9,16,1.0689655172413792,318.0,246.72413793103448,158,0
PRV56648,49,48,304.8979591836735,14940,3300,626.6681818985878,90.0,2.857142857142857,140,1.7142857142857142,84,20,5.07444578254611,23,5,15,1.0208333333333333,177.85714285714286,311.25,110,0
PRV56649,259,120,279.34362934362935,72350,3300,570.5477730270766,70.0,3.7451737451737452,970,1.8108108108108107,469,20,5.224320633749785,8,8,2,2.158333333333333,154.26439232409382,602.9166666666666,537,0
PRV56651,71,38,262.3943661971831,18630,6050,839.8477154286151,50.0,0.5633802816901409,40,0.16901408450704225,12,7,0.9256027455965846,13,5,5,1.868421052631579,1552.5,490.2631578947368,156,0
PRV56653,72,39,292.5,21060,3300,607.276881881408,80.0,1.3888888888888888,100,1.4583333333333333,105,20,4.913154231961608,3,2,3,1.8461538461538463,200.57142857142858,540.0,167,0
PRV56654,49,34,359.59183673469386,17620,2600,629.11299721537,80.0,2.857142857142857,140,0.6326530612244898,31,17,2.6824574985062704,1,1,1,1.4411764705882353,568.3870967741935,518.2352941176471,130,0
PRV56655,251,104,276.41434262948206,69380,3400,524.2845521598613,80.0,4.0239043824701195,1010,1.6414342629482073,412,20,4.736973330583714,30,15,25,2.4134615384615383,168.39805825242718,667.1153846153846,524,2
PRV56656,42,29,334.76190476190476,14060,2700,625.2657507021806,70.0,6.190476190476191,260,2.0476190476190474,86,20,5.35997989144563,1,1,0,1.4482758620689655,163.48837209302326,484.82758620689657,120,0
PRV56657,20,18,260.0,5200,1800,405.9556626036887,80.0,0.0,0,1.85,37,20,5.714938872445572,13,4,6,1.1111111111111112,140.54054054054055,288.8888888888889,52,0
PRV56658,69,68,219.71014492753622,15160,2300,398.526591534709,90.0,5.217391304347826,360,0.8115942028985508,56,17,3.177472924487044,38,7,19,1.0147058823529411,270.7142857142857,222.94117647058823,174,0
PRV56659,139,65,183.81294964028777,25550,3300,423.66652815329707,50.0,1.5107913669064748,210,1.6906474820143884,235,20,5.122908086125354,1,1,1,2.1384615384615384,108.72340425531915,393.0769230769231,271,0
PRV56660,4,4,45.0,180,100,37.859388972001824,30.0,0.0,0,0.0,0,0,0.0,2,1,1,1.0,,45.0,6,0
PRV56662,6,5,215.0,1290,800,292.2841083603418,100.0,0.0,0,2.8333333333333335,17,17,6.940220937885671,3,0,2,1.2,75.88235294117646,258.0,17,0
PRV56663,238,123,250.50420168067228,59620,3300,479.925009506906,75.0,2.1848739495798317,520,1.3025210084033614,310,20,4.619815368566277,25,10,32,1.934959349593496,192.32258064516128,484.7154471544715,552,0
PRV56664,14,11,185.71428571428572,2600,1200,321.0730634729611,60.0,0.0,0,1.6428571428571428,23,20,5.343682724015813,3,1,3,1.2727272727272727,113.04347826086956,236.36363636363637,29,0
PRV56667,32,28,196.875,6300,2700,505.64195862544943,50.0,2.8125,90,0.4375,14,14,2.4748737341529163,12,4,6,1.1428571428571428,450.0,225.0,73,0
PRV56668,21,20,212.85714285714286,4470,1000,312.09201939721015,70.0,3.3333333333333335,70,0.047619047619047616,1,1,0.21821789023599236,16,7,6,1.05,4470.0,223.5,47,0
